x,y
7781,8327
7781,8802
7782,7610
7782,10380
7784,8267
7784,9874
7785,8236
7785,10562
7786,6124
7786,7519
7787,7721
7787,9116
7787,9338
7788,6073
7789,7458
7789,9076
7789,9531
7790,6265
7790,7650
7791,6943
7791,9258
7792,6457
7792,8065
7792,10633
7794,6872
7794,7802
7794,10107
7795,6164
7795,6619
7796,6832
7796,8682
7796,10542
7797,8884
7797,9592
7798,7236
7799,6761
7799,8389
7799,8834
7801,6246
7802,5993
7802,7378
7803,9208
7803,10613
7804,6650
7805,5922
7806,8450
7807,7975
7807,8429
7808,8642
7808,9794
7809,7681
7809,10229
7810,6741
7810,7206
7810,9279
7810,10431
7810,10674
7811,6024
7812,7853
7812,9006
7813,7126
7813,8531
7814,8025
7814,9431
7816,8693
7817,6105
7817,7045
7817,10290
7818,9330
7819,6529
7819,9542
7819,10240
7820,6044
7820,6964
7820,10209
7823,7591
7824,6408
7824,8734
7824,8956
7824,9653
7826,6135
7826,6378
7826,6611
7826,10068
7828,7723
7828,7935
7830,7197
7831,9957
7832,6459
7832,6924
7833,6207
7834,5954
7834,10351
7835,6864
7835,8471
7835,9866
7836,7521
7836,8916
7836,9856
7837,7036
7837,7966
7837,8663
7837,10048
7838,9806
7838,10503
7839,6298
7839,8855
7840,8603
7840,9300
7840,10675
7841,8118
7841,9280
7843,6905
7843,8057
7844,8512
7847,9371
7848,8421
7849,6066
7851,6733
7851,7643
7851,8805
7851,9503
7851,9736
7852,6238
7852,6703
7853,7845
7854,7582
7854,9200
7854,9675
7855,7795
7855,8027
7856,6147
7856,7067
7856,7764
7856,10322
7857,7279
7857,9604
7859,6996
7859,8866
7860,6289
7860,7441
7860,8149
7861,8573
7861,9049
7862,7158
7862,8098
7862,9251
7862,10403
7863,6683
7864,6188
7865,6410
7865,6643
7865,7108
7865,8725
7866,9625
7867,6370
7867,6592
7868,8877
7869,7229
7869,7927
7869,8169
7870,7684
7871,8816
7872,9494
7872,9939
7873,8533
7873,8766
7874,9211
7874,9443
7875,9878
7875,10576
7876,7998
7877,6582
7877,7513
7877,9140
7878,6795
7878,7957
7878,9575
7878,9818
7879,9332
7880,6532
7881,6027
7881,8584
7884,7826
7884,8524
7885,8039
7886,8706
7887,6361
7887,9373
7889,6310
7889,7928
7890,6067
7890,7463
7890,7907
7891,6725
7892,6472
7892,7402
7892,10415
7893,6927
7894,6209
7896,8474
7896,10334
7897,6604
7897,7069
7897,8454
7899,6098
7900,8150
7900,10011
7902,8787
7902,9718
7902,9960
7903,7625
7904,7837
7905,6644
7906,6159
7906,6624
7906,10324
7907,7767
7907,10072
7909,9111
7909,9566
7910,6291
7911,8121
7911,9758
7912,6493
7912,8565
7913,7393
7913,10395
7914,7373
7914,9910
7915,8040
7915,8970
7915,10345
7917,6827
7918,6584
7918,7979
7918,8424
7918,9819
7919,7484
7919,9334
7920,6311
7920,10477
7921,7444
7921,9294
7923,6928
7923,8081
7924,9456
7924,9688
7925,7353
7925,7808
7925,9890
7926,8940
7926,9405
7926,9648
7927,7060
7928,8677
7929,10032
7930,6079
7930,6544
7930,8849
7931,6969
7931,7667
7932,6716
7932,8799
7932,9507
7934,7131
7934,9234
7935,6191
7935,6423
7935,9193
7936,7566
7937,9153
7937,9851
7938,6353
7938,7283
7938,7970
7938,10528
7940,6777
7940,7232
7940,9790
7944,6221
7945,6879
7946,8021
7947,7526
7947,10073
7949,6323
7951,6990
7952,6262
7952,6505
7952,8577
7952,9730
7953,6464
7953,9012
7954,9932
7955,9204
7958,9134
7959,8426
7959,8891
7959,10509
7961,6050
7961,7456
7961,9538
7962,7890
7963,9255
7963,9710
7964,6687
7964,8527
7965,8052
7965,10590
7966,6859
7966,7800
7966,9174
7966,9872
7967,6384
7967,7769
7967,8002
7967,9387
7971,6526
7971,6758
7971,7689
7971,8133
7972,7416
7973,6253
7973,7183
7974,6920
7975,8295
7975,9448
7976,7578
7978,6354
7978,9145
7979,6809
7982,7659
7983,7163
7983,7396
7983,7871
7983,8104
7984,6466
7984,10398
7985,6193
7986,6648
7986,7103
7986,7335
7986,10105
7988,8690
7989,6122
7989,6567
7990,7245
7990,7932
7991,9064
7992,9287
7993,6941
7994,9014
7995,8529
7996,8043
7996,8721
7996,8953
7996,10348
7998,6608
7998,7285
7998,10531
7999,9348
7999,9580
8000,6315
8000,6547
8001,7700
8001,8842
8002,6729
8002,6962
8002,8822
8004,8094
8004,9924
8005,8762
8006,6881
8006,7569
8007,8004
8007,8479
8007,9176
8008,6831
8008,8448
8009,9116
8010,6336
8010,7256
8010,8175
8011,7933
8012,6275
8012,7893
8013,6497
8013,9490
8015,6437
8016,7812
8016,9429
8016,10349
8017,9874
8017,10572
8019,9834
8020,6781
8020,9349
8021,8146
8022,8125
8022,8601
8022,9763
8024,7155
8026,6650
8026,7347
8026,8035
8026,9197
8027,6407
8027,9400
8027,10330
8028,7074
8028,7297
8029,7519
8029,10299
8030,7954
8030,9561
8031,6316
8031,7004
8031,10016
8032,9056
8033,6721
8033,7196
8033,7661
8033,8813
8034,6923
8034,6943
8034,7398
8034,9016
8035,6438
8036,6883
8036,10118
8036,10350
8036,10370
8037,7782
8038,6145
8039,6357
8039,8662
8039,10067
8040,6569
8040,6802
8040,7722
8041,9087
8042,7904
8043,6499
8044,7166
8044,9481
8044,9956
8045,6216
8045,7601
8045,9451
8045,9683
8047,7571
8047,8015
8047,8723
8049,6600
8049,9128
8049,9593
8050,10270
8051,8167
8054,6701
8055,7136
8056,6883
8056,9199
8058,6621
8058,6843
8061,7480
8061,8400
8062,6297
8063,7652
8065,9462
8066,6439
8066,7116
8067,6651
8067,8481
8068,9391
8068,10089
8068,10331
8069,8684
8070,8421
8071,7248
8071,8633
8071,9321
8071,9563
8071,9796
8072,9988
8073,6733
8073,9523
8074,6490
8076,8057
8077,6187
8077,7329
8077,8037
8077,9887
8079,8451
8080,6339
8080,6814
8081,8876
8081,9099
8082,8138
8084,8573
8084,9260
8085,6450
8085,9008
8085,9705
8085,9928
8087,10110
8088,7775
8089,7057
8089,9139
8089,9847
8090,8654
8091,6319
8091,6551
8091,6774
8091,7714
8091,10019
8092,6521
8092,6541
8092,7451
8092,9069
8095,6936
8096,8513
8096,9453
8098,8007
8098,8948
8098,9170
8100,7967
8103,6269
8103,8129
8103,8351
8103,8372
8104,6481
8104,7421
8104,9029
8105,6239
8107,9201
8108,8483
8108,9636
8109,6380
8109,6603
8112,9777
8113,7209
8113,9070
8114,9727
8115,7392
8117,6876
8117,8049
8118,7796
8118,8716
8119,7068
8119,8928
8119,10081
8120,6815
8121,7260
8121,7958
8121,8403
8122,7928
8123,6987
8124,8575
8125,9940
8126,7139
8126,8069
8126,8534
8127,7352
8128,9404
8129,7756
8129,9161
8129,9849
8131,6331
8132,8151
8133,7685
8133,8130
8134,6735
8134,8343
8135,6240
8135,6927
8135,8090
8136,6210
8136,8292
8136,9697
8137,6432
8137,8050
8138,7099
8138,7554
8139,8009
8141,7039
8141,9111
8142,6543
8142,8859
8142,10011
8145,8101
8145,9243
8145,9496
8147,9668
8148,6877
8148,7322
8149,6160
8150,8667
8151,8889
8152,6311
8153,7221
8153,9304
8154,6493
8154,7879
8154,9516
8155,7626
8155,9264
8156,9011
8157,6655
8157,9901
8158,9415
8159,6393
8159,6837
8159,7778
8160,7292
8161,8425
8162,6787
8164,9982
8165,6716
8166,7151
8166,8304
8167,8061
8168,8728
8169,6626
8169,8466
8169,8931
8170,7990
8171,6575
8171,7040
8172,7697
8172,8395
8172,9335
8173,7232
8174,6282
8174,6504
8174,6747
8174,6969
8174,8587
8174,9507
8176,6454
8176,6929
8176,8072
8178,8264
8179,9629
8180,7516
8181,9366
8181,10043
8182,8648
8183,7910
8183,8143
8184,7213
8185,8800
8186,8547
8187,7354
8187,8517
8188,9437
8189,7557
8190,6374
8190,8679
8191,6586
8192,8173
8192,9103
8192,9791
8193,6526
8193,8851
8195,9255
8196,9943
8198,7112
8198,8972
8199,6637
8199,8012
8200,6829
8200,7304
8201,8437
8201,8892
8202,6334
8202,7021
8202,9559
8203,6304
8203,7466
8204,7668
8204,8366
8206,9013
8207,6900
8207,7598
8209,6405
8209,8487
8209,9650
8210,9145
8210,9387
8211,7739
8211,9124
8212,7497
8212,8174
8212,9579
8212,10034
8213,9074
8214,6516
8215,7184
8216,6941
8216,7851
8216,9711
8217,6688
8217,7376
8218,8053
8219,6870
8219,7335
8219,9185
8220,6618
8220,8235
8221,8205
8221,9822
8223,8397
8223,8852
8224,6749
8224,6972
8225,6497
8225,8357
8227,8306
8228,8974
8229,8266
8229,8711
8230,7771
8231,6578
8231,6820
8238,6891
8238,7589
8238,7811
8238,9894
8241,8438
8242,6558
8242,7023
8243,6780
8243,8641
8243,9561
8243,9793
8243,10016
8244,7225
8244,7458
8244,9075
8245,6720
8245,6740
8245,7185
8245,9268
8246,6467
8246,9035
8247,8075
8248,7367
8249,6407
8249,7559
8250,6609
8250,9632
8251,7984
8253,6326
8253,9328
8254,6518
8256,6943
8256,9015
8256,9490
8257,7610
8257,7853
8257,8318
8257,9703
8259,8025
8260,7307
8260,8015
8260,9400
8261,6832
8261,8217
8262,9814
8264,6539
8264,7691
8264,8834
8265,6731
8265,7428
8265,8591
8266,7166
8266,8338
8267,6448
8267,8551
8269,8500
8269,8955
8270,8702
8271,9137
8272,6812
8272,7045
8272,7277
8273,8642
8273,9107
8274,8854
8275,6974
8275,8126
8275,9976
8276,6479
8278,9451
8279,8036
8279,8278
8279,9188
8281,6378
8281,7075
8282,9360
8283,7712
8284,8147
8284,9077
8285,9512
8287,6924
8287,8541
8287,8784
8288,8299
8289,6418
8289,7116
8290,9401
8292,6590
8293,6560
8293,7955
8293,8410
8295,7662
8295,9300
8296,7420
8296,8582
8297,7157
8297,9239
8298,9694
8298,9927
8299,8047
8299,8512
8303,7016
8303,8886
8304,6298
8304,9553
8305,6975
8305,7895
8305,8128
8308,6672
8308,7602
8308,8755
8309,9675
8310,9644
8311,7774
8311,8927
8313,6804
8313,7259
8313,9331
8314,8634
8315,8371
8317,9018
8318,6915
8318,8310
8318,9463
8319,7117
8319,9887
8320,6865
8320,8250
8321,9160
8322,9129
8323,7027
8323,7947
8323,8654
8324,6531
8324,6764
8324,7694
8325,9069
8326,8816
8328,6451
8329,8523
8329,8735
8331,6390
8331,8705
8332,7280
8333,7502
8333,8190
8333,9352
8334,6784
8334,8867
8336,9271
8337,6481
8340,8958
8342,6815
8342,8685
8342,9605
8343,6340
8344,9100
8345,6300
8345,6997
8345,8847
8346,8807
8347,7179
8347,8322
8348,7614
8348,9929
8349,7816
8350,8029
8350,9424
8351,7553
8352,9838
8353,7958
8355,7918
8355,8140
8356,6745
8357,7402
8357,8110
8357,9040
8358,8777
8359,7139
8359,9919
8361,8241
8362,7766
8363,8888
8364,7251
8365,8373
8366,7655
8367,6472
8369,9222
8371,6382
8371,7312
8371,8484
8372,6372
8372,7069
8372,8444
8374,6331
8374,8646
8378,7393
8379,7595
8379,8070
8379,8758
8380,6877
8380,7110
8380,9900
8381,9162
8382,9375
8385,6756
8386,9284
8387,7868
8388,9243
8388,9486
8389,6898
8390,8040
8392,6848
8393,6362
8393,6575
8393,7050
8393,8657
8393,8890
8395,6544
8395,7009
8395,7222
8395,7454
8395,9314
8396,7202
8396,8597
8397,8122
8398,7171
8399,6454
8399,6666
8399,7131
8400,8283
8400,8516
8400,9669
8401,6636
8401,7798
8401,8718
8401,9648
8403,7273
8403,9830
8405,9315
8406,6525
8407,6727
8408,6697
8408,6929
8409,8992
8409,9224
8410,7344
8412,8223
8413,9598
8414,8881
8415,8385
8416,7445
8420,7577
8420,8052
8421,6414
8421,7102
8421,8264
8422,7769
8422,8931
8423,6829
8423,7061
8424,7718
8424,8659
8424,9124
8426,7921
8426,9073
8427,7183
8427,8588
8427,8810
8427,9275
8429,8072
8429,8760
8431,7800
8431,9427
8432,6607
8432,9164
8434,7496
8435,6769
8436,8376
8436,9306
8437,6971
8437,7668
8437,8133
8437,8346
8438,7871
8440,8053
8441,6648
8441,6880
8442,7547
8442,8002
8443,8680
8444,6567
8444,9357
8445,7002
8445,7244
8445,8629
8446,7457
8446,7689
8446,8842
8448,6486
8448,9024
8449,6921
8450,8508
8452,6850
8452,8710
8454,8882
8455,6547
8455,7932
8457,9509
8458,7639
8458,8114
8460,7821
8461,7346
8461,8276
8462,8478
8462,9408
8462,9631
8463,7983
8463,8216
8463,8448
8464,7043
8464,9115
8465,8418
8465,9560
8467,8600
8467,9045
8468,7174
8468,7872
8469,6457
8469,8539
8471,6649
8472,7084
8472,8944
8472,9176
8474,6811
8474,7741
8475,7711
8476,7468
8476,9308
8477,6973
8478,6497
8478,6710
8480,7377
8481,6872
8481,8034
8484,7266
8484,9126
8485,7034
8486,6761
8487,6518
8487,8591
8488,9278
8489,6700
8490,6670
8490,6913
8490,8308
8490,9460
8491,6417
8491,7337
8491,7812
8491,9197
8492,6640
8492,8490
8494,6589
8494,8197
8495,6802
8496,7924
8496,8621
8496,8854
8498,7661
8499,7408
8499,7863
8500,9006
8501,8045
8501,9430
8502,6863
8506,7004
8506,7227
8507,8379
8507,9057
8507,9077
8510,8541
8513,9158
8514,9370
8515,6560
8515,6570
8515,7025
8515,7500
8515,7955
8515,8177
8516,6782
8517,6530
8518,8592
8519,7167
8519,7409
8521,7126
8521,7814
8522,7339
8524,8441
8524,8916
8526,9320
8527,7915
8528,6965
8530,6924
8531,6672
8532,8259
8532,8957
8533,8016
8533,8481
8539,6470
8539,7643
8540,8320
8540,9230
8541,7835
8543,6622
8543,7309
8544,7987
8545,8189
8546,7006
8546,8411
8547,6763
8547,8381
8548,6733
8548,7886
8549,6956
8549,8573
8550,7380
8550,8078
8551,6430
8551,6905
8552,7795
8553,6865
8553,7552
8553,9160
8554,8230
8555,6572
8555,9362
8556,7471
8558,6511
8558,7664
8559,9271
8560,6693
8560,9241
8561,7138
8564,6592
8565,8200
8565,8442
8566,6784
8567,7239
8569,7866
8569,8341
8571,6663
8571,7604
8572,9201
8575,6815
8576,7947
8578,8140
8579,6724
8581,7836
8581,8059
8581,8302
8581,8534
8582,7806
8583,7786
8584,7533
8584,7988
8585,7291
8586,7018
8586,7725
8587,7463
8587,9090
8589,6482
8591,6917
8594,6604
8596,7261
8596,7493
8597,6533
8597,6766
8600,6938
8600,7868
8602,6887
8602,7120
8604,8242
8605,9142
8607,8404
8608,6523
8610,8333
8612,6655
8614,6837
8615,7980
8615,8212
8617,8172
8618,6514
8618,6979
8622,7353
8622,8283
8624,8475
8625,6605
8627,7929
8627,8395
8628,6757
8628,7232
8628,8142
8629,7202
8630,6939
8632,6888
8632,8061
8633,6646
8634,7556
8635,7050
8635,7980
8636,6585
8637,6788
8637,7475
8639,6494
8639,6737
8640,8112
8641,6687
8643,7111
8643,7334
8646,7738
8649,8355
8651,7395
8651,8537
8652,6899
8655,8214
8659,8143
8661,7860
8661,8315
8662,8073
8663,6657
8666,7517
8667,6556
8668,8386
8669,6506
8669,7203
8670,7891
8671,7628
8673,8043
8673,8265
8674,6860
8676,7750
8676,7982
8678,7932
8683,8508
8684,8488
8685,7073
8686,6587
8686,6830
8687,7032
8688,6780
8688,7477
8688,7922
8690,7427
8691,6931
8694,7326
8695,7548
8696,8448
8698,7013
8700,6740
8700,6972
8702,7599
8703,6902
8705,7781
8705,8226
8707,8186
8709,7215
8710,7428
8711,6720
8711,8338
8712,7387
8713,7812
8718,8409
8722,6700
8722,7155
8722,7843
8723,8287
8725,7539
8726,7984
8727,6802
8728,6559
8728,7014
8728,7257
8732,6933
8733,7600
8734,6873
8736,8450
8737,6812
8738,7489
8740,7196
8743,6903
8743,7368
8744,7803
8745,7096
8745,8248
8746,7065
8746,7308
8748,6550
8748,6792
8750,6742
8750,6964
8750,7439
8750,8359
8752,7389
8752,8309
8755,7551
8758,8410
8759,8168
8759,8390
8762,8097
8763,7359
8764,8037
8766,6844
8766,7986
8769,6773
8770,6743
8771,6723
8771,6945
8771,7643
8773,6682
8776,7299
8779,7936
8781,6966
8781,7431
8781,8341
8782,6925
8782,7178
8783,8068
8787,8432
8791,6734
8792,7401
8792,7866
8795,8038
8797,7280
8797,7745
8797,7977
8799,8402
8800,7452
8803,7614
8805,7563
8806,7321
8807,7523
8811,7654
8812,7412
8813,6694
8814,7826
8818,7048
8819,7018
8820,7230
8820,7918
8821,6967
8822,6715
8824,6907
8824,7352
8826,8009
8829,6796
8829,7706
8836,7777
8839,7251
8840,6756
8843,6685
8849,7949
8851,7899
8852,6726
8853,6938
8858,7980
8862,7879
8864,7606
8865,7819
8866,6858
8866,7091
8867,7313
8868,6818
8868,7748
8869,7253
8870,7697
8874,6677
8874,7364
8874,8062
8875,6899
8876,7789
8877,7546
8879,7031
8879,7728
8883,6940
8885,7132
8885,7809
8886,7334
8891,6748
8895,6667
8898,6829
8898,7294
8900,6779
8900,7001
8902,7426
8903,6708
8903,7648
8903,7861
8907,6860
8910,7487
8911,7214
8913,6941
8917,6628
8919,6577
8922,6729
8922,6982
8925,6901
8925,7376
8926,6871
8926,7811
8928,7073
8930,7720
8931,6760
8934,7862
8936,6649
8939,7033
8939,7286
8940,6801
8943,6710
8948,6609
8951,7003
8952,6741
8953,7428
8954,6690
8957,7337
8961,6539
8962,6509
8969,6590
8969,6822
8970,6802
8970,7267
8971,7227
8972,7207
8973,6954
8974,7409
8977,6873
8983,6742
8985,6691
8986,6651
8988,6621
8994,6490
8994,6935
8996,6904
9002,6996
9005,6682
9007,7097
9009,6602
9011,6784
9012,6531
9019,7057
9020,6814
9022,6541
9024,6481
9025,6936
9030,6572
9033,6734
9037,6653
9038,7088
9043,6512
9043,6987
9045,6462
9046,6684
9054,6715
9056,6917
9060,6594
9060,7059
9064,7190
9070,6817
9072,6766
9076,6928
9078,6867
9082,6544
9083,6989
9087,6676
9090,6595
9094,6737
9098,6646
9101,6798
9102,6778
9108,6889
9110,6606
9120,7061
9126,7163
9127,6677
9128,7122
9129,7082
9131,7042
9134,6738
9140,6830
9143,6779
9158,6901
9166,6932
9176,6953
