x,y
11934,9016
6504,778
1216,7314
13846,5296
1327,8861
6938,4489
6012,12115
12074,12587
12536,10995
1370,7786
1522,7452
12124,9791
6344,4524
6606,4537
1334,12024
15990,20645
2995,8560
7779,22250
17657,12638
15022,12571
15682,21027
13013,11225
13226,12822
11695,10427
13492,13287
11232,16972
16158,14970
15775,13094
15105,19699
17434,12110
2009,9356
12819,9552
2727,9337
10630,2171
17468,11624
13105,16455
6237,21725
12958,20838
608,8298
3309,10379
13691,19334
15175,18884
14298,17571
16323,18842
1913,9048
2966,6072
13455,17413
9249,1130
12024,10913
13185,15444
13367,2430
5622,5466
11237,2126
9272,12690
10823,10783
12482,19644
13859,21875
12096,17749
6773,19422
415,13952
13325,14770
13677,17566
10616,10840
8253,10336
11631,3114
11216,20295
13769,18957
3305,8805
6676,1902
17544,13175
15689,14693
8795,11322
10791,11544
7474,6182
785,8513
17486,12627
8492,13106
12209,9486
15132,19294
1444,12462
12110,18847
8160,13943
3373,6803
14676,12545
15726,11248
10232,19595
11024,16376
14022,16901
11256,18312
7241,20114
7301,20154
6432,21681
12377,18563
7290,20271
7327,20257
11395,20740
8880,20641
13080,12862
7378,613
2940,9460
12383,11469
11940,741
1230,10617
14766,17139
8755,12329
4242,11198
7242,7372
11471,16967
14697,17498
12266,12340
8568,5461
11664,18169
14224,11505
12874,11420
13164,16517
13611,15802
14691,20281
13952,19943
5119,8433
13118,13403
17364,12767
13199,12932
16545,11189
11321,11191
12082,20918
12241,18951
14965,11779
11309,10289
13115,3604
11539,20908
8824,19048
3088,5530
15201,21211
2310,8191
8090,21133
15190,18168
8876,21913
6617,8398
8520,12166
17384,13234
10950,11288
10889,8915
5376,5719
5201,8748
8570,1545
6302,20588
8206,22962
8367,21730
7511,20383
2619,7168
7347,21933
3728,10396
15730,12611
10767,14214
13591,14360
12042,13231
13061,12776
2714,6566
10527,14331
729,7996
14283,20480
11493,17300
16626,15143
3662,9884
10969,298
12222,15309
9217,18799
2902,9423
15969,14697
15675,17021
15946,19375
9110,18850
14140,19264
14169,11151
9024,2590
14436,10549
8986,21844
2672,7881
6754,20104
7168,20500
14970,11331
12507,7617
15359,16417
9456,19970
2741,19001
15373,21007
8079,21698
11860,12268
6732,20888
3213,10042
14603,20339
11060,20509
14837,19398
12661,19729
7833,3823
9011,19362
6813,20439
13378,17205
10717,3390
12434,10397
9948,3599
11412,21150
9240,10037
14735,10089
10118,11391
13771,12513
8758,21289
13840,12434
5984,19335
9364,19670
8658,20322
8782,12129
7237,7080
3150,8247
3184,8186
12102,6308
11794,9692
7652,9817
7588,5828
14642,4011
10830,8777
12400,9646
8313,7644
5906,5227
2809,11517
12277,15135
4633,626
10270,17465
13375,21849
12149,13155
12218,18018
10368,16870
11260,19818
12432,16899
13377,14895
12825,21384
3933,9877
12408,20279
13502,10706
12244,17925
10585,18766
12635,12184
12085,7824
11190,8519
9493,19759
12804,3394
10868,18589
7833,19710
16233,18215
13544,20008
13550,21683
15731,15441
14782,14861
14729,15039
3870,10414
16249,16720
11469,11136
18010,12208
18096,11923
16345,18180
12301,17543
10194,16187
10587,7123
11440,8611
8751,10894
7596,5654
4609,4471
12307,19105
15291,11351
12625,12619
12064,11171
3166,9901
14867,17700
11812,20299
7551,19798
15921,14783
2902,6783
10344,16233
6438,3487
6956,19044
9692,2894
9939,11861
12690,12941
1323,8418
1381,8447
12818,17438
12137,5221
12609,20490
1962,16469
14450,12534
11562,10889
11025,10030
12132,18190
11461,17856
16252,13709
7897,15365
9200,19753
13076,4379
8668,21936
8754,1681
8699,16330
3863,14903
15115,16763
11999,14689
6476,23299
5351,6581
7442,20316
3568,16783
3111,14670
13443,18546
12022,10162
2366,16003
5885,14374
9854,17008
3678,16996
5376,9999
3426,9197
5611,10818
2914,8610
655,8157
3793,2962
8705,15098
7611,3369
12791,19953
14743,4578
14529,5732
918,8589
4269,6213
12011,21042
2910,6221
4700,6670
9803,2071
9073,21528
1494,7213
5087,6890
14316,12497
16448,14567
8268,14279
6546,19514
14920,21975
13840,3980
4336,5637
9331,3179
6548,16153
13125,16548
2507,8829
10331,22109
8481,12906
7046,20426
10100,1974
12475,12966
10726,2315
1662,8238
6851,20402
11270,9892
12738,3548
3226,6378
8225,14108
12939,9058
7609,23163
16681,11568
14762,5115
15882,11831
7961,20021
9776,14111
8870,14188
3369,16164
13623,17129
11163,19596
11319,19932
5587,19441
5568,8123
10166,4627
10095,16954
7286,579
14806,10857
13988,11659
8508,3396
2714,6661
12125,3232
13487,10202
9925,9732
4101,10389
4956,13720
13633,10813
12861,10547
11672,12837
6928,5690
12042,9943
7914,5741
13546,10904
12772,21638
10627,17878
12114,11898
11669,12378
6956,2306
5673,22669
2404,9413
9255,6871
2182,11699
12075,19365
7689,15799
4063,10040
16236,11091
12957,10595
6240,22768
9618,19077
13402,11190
13522,11234
14237,14271
3956,7856
10769,3729
9491,2663
11413,10488
12381,3194
13945,12916
12900,10684
10971,12134
11977,16262
11051,10351
4119,9319
6319,8718
10385,6975
10171,13943
14485,11045
3285,7709
11202,14527
12411,10320
16456,11599
12136,10170
9855,6494
3516,19947
9850,2273
1000,10843
14160,15491
16203,15629
10189,10255
9163,5281
5552,9709
11785,9646
12804,19748
14719,11200
8774,16138
12507,4444
2432,9444
13267,20999
7134,22587
1070,7405
9072,11705
8132,21355
6694,17415
10009,3381
3154,7188
3074,6268
9479,19622
15071,16944
13391,19483
11293,17749
9363,18759
14068,19342
12543,5188
8942,19853
954,8658
1071,8678
10020,19440
15397,20684
13848,11655
4130,16922
11739,13849
8353,20647
3094,17178
17343,11791
2315,8977
3190,8402
6206,9859
8843,2017
8850,1182
3964,7904
16383,12964
9291,11043
11552,11986
15720,12999
8774,4542
4649,720
8566,11244
7619,6740
5467,6910
6537,7327
3358,8433
12918,13094
7021,15254
7395,18134
9289,18702
7059,13326
6709,15530
13087,10684
15889,10783
4365,3909
10853,6582
6806,8176
1860,8501
14432,1649
4195,544
2744,7910
6522,5221
9678,3491
9134,3618
4608,6793
810,8587
8014,2559
4021,9236
14245,12718
10550,9648
12751,10062
3376,7354
12709,12285
11588,10463
11175,10273
14517,10322
16259,12930
4281,3528
9818,8071
13731,9968
7403,2661
4716,2584
16409,11679
13010,10641
8948,11471
7053,10115
3291,7120
11555,6140
4365,6893
8016,4043
3875,8740
10194,9173
5547,7255
6857,10030
17566,12046
8488,1530
4171,10292
2693,8041
13398,13080
15916,12224
17405,11793
17259,14995
1845,6423
16409,18934
11711,13562
13988,13631
9019,21338
16972,16009
14925,13934
9926,875
6381,23043
12065,10686
14337,16807
3409,18328
6534,15989
16838,14701
13710,14140
3166,19337
8703,20243
11061,19622
8514,1393
11966,17308
2607,14596
10778,11049
6463,21745
3148,17625
11343,11206
11150,9656
13038,11462
3064,9110
8926,21357
9652,19396
13066,11108
13529,15465
14488,16862
13131,14584
11116,11113
9276,6027
9541,15432
6880,5340
8193,15547
10128,19047
13703,19403
6207,1962
13454,4312
15764,14844
2332,11678
570,8776
6674,7798
9073,15783
2052,9527
639,8383
8662,10682
9899,12832
3627,5918
5523,6124
4787,5417
9604,9438
9462,10945
7833,7662
10921,6388
8861,12465
6516,4008
6386,5462
3335,8621
12422,10071
4145,5612
8005,4479
16151,14136
8710,3243
13845,12005
16273,12757
12919,12407
2517,7369
13700,11870
11705,11514
14021,11862
12158,10124
12031,14622
2517,6947
12922,18736
12008,11860
16433,14952
13334,20253
3376,5591
5096,16075
5106,15889
6102,14482
10762,17308
15224,19073
11875,10445
12830,12782
5613,17913
12534,2639
8814,15029
9018,12046
10901,10737
14620,10489
7328,18496
8640,11962
12980,9980
9507,886
3479,16218
4069,15064
9529,9800
11607,869
7623,14038
4401,11637
7157,3554
9859,21354
8368,12329
8014,20268
11296,4390
13424,16993
15298,12179
11061,17818
4446,1460
12882,8043
6220,4362
15530,20128
5703,14438
16108,11910
14713,19164
11284,17187
12235,14197
16611,16659
3596,7388
11110,15819
18072,11666
14781,11916
12766,9295
10502,11905
12286,9813
12953,10462
2840,9952
14552,10753
12894,6881
15671,16795
13854,10639
4956,9891
12198,12338
16288,11142
11831,9094
10697,18412
6959,4616
10644,7229
11161,9930
13717,11623
10959,11450
3856,9759
13295,10085
17521,11411
9372,9771
9081,5865
2991,9666
14942,12286
16562,13680
8283,1310
10660,10343
14331,21074
2253,11448
13070,20253
6306,23286
12972,18950
16800,16150
12351,13748
12254,13557
5898,9800
10731,10421
10611,9808
13342,9937
11610,10549
9619,5824
6081,13199
4100,4165
13693,17258
14852,18841
16096,11978
11602,9375
15046,10890
719,8653
11524,9499
5852,11748
10389,8619
16689,11322
10851,9711
10494,10018
15771,16098
14914,12585
6689,3119
13485,10567
13089,10377
11151,9793
7233,4233
14200,10997
15404,17286
11791,17106
15959,10780
6485,16287
6841,12815
9056,14449
11534,9946
9465,12977
4406,10330
9913,10556
14877,17409
12801,18000
14724,17277
16611,14579
14467,12867
13103,12236
12601,20807
11535,9976
3444,8329
15934,11015
11012,11431
5171,8539
2882,8652
13187,12703
4302,14923
15803,17303
13245,16398
14720,20469
15804,19982
876,8734
3637,8761
2696,8501
2167,8005
15733,13373
11884,12877
12591,20385
10729,16879
6514,21156
16618,16122
13675,16422
14095,22134
1101,8376
14715,14547
6154,17953
3843,10403
6616,6458
14285,12187
12738,10019
13758,10888
4347,9402
4924,6371
6268,8941
9271,12964
16048,15119
9123,19534
2103,9810
2271,9261
11766,10334
12587,10728
14269,14068
8054,21858
12054,11351
7527,410
12322,14549
14962,5195
6747,21442
3893,10082
9435,9214
5587,9806
15233,13275
15586,12686
13484,10049
9746,8927
16219,15264
14992,16435
12292,17674
13898,20028
8031,594
15016,14968
5733,7166
13138,12965
12058,10804
2907,7911
12863,12557
10425,11196
3985,17079
8160,12253
6783,22825
6820,15545
11437,10648
3034,11405
16590,14945
13923,17560
11180,16278
11909,16562
7619,16296
3054,16137
4797,5823
3298,8513
3338,10005
4923,5397
832,11389
13661,17889
6878,16258
6656,8711
12691,19507
13637,14950
6123,19416
13719,16896
2805,10015
10726,9805
12929,11903
14746,10612
11820,10768
4361,13413
3903,8616
9294,12731
5001,13406
14030,12159
2252,9064
9713,7767
12729,12874
1410,9273
5402,23878
14432,11599
10295,7865
5947,6162
13520,14498
11535,9572
15110,16824
13430,10738
13086,11779
12279,14793
12284,12554
3930,10108
12077,18177
7659,20692
10301,15612
13499,14891
9846,20163
15692,20932
18011,12751
11262,12469
17527,11853
11960,13310
14270,13769
12464,13382
11597,11178
12732,10990
11984,11567
13275,21670
13081,13203
11938,13631
11490,13973
6405,4991
16166,19176
12055,14066
11232,14034
12952,11307
3050,8964
4740,1561
13198,17341
11918,10082
15288,16555
4758,9794
5753,15023
3292,7233
3938,16749
15375,15026
8659,21215
3281,675
4768,7847
2236,8161
11995,10026
2575,8050
14241,17330
14646,15443
6752,22651
7000,5285
15234,19937
10146,20016
13708,10174
4889,4298
7573,20501
14645,5663
7390,21707
6531,21242
7396,12075
13382,2827
12675,17139
11024,10912
2711,10862
14859,22643
12182,19716
16184,11432
4836,16493
3820,6798
3311,7058
7375,8102
5491,10477
4305,9182
16942,12695
16484,11399
13307,3818
14787,21164
7696,22574
11534,15338
14078,20683
13732,5319
5652,10167
3945,9001
14820,12006
15981,12056
1693,7619
2376,7900
9801,7180
3012,9207
8084,3536
4279,7484
7364,20745
8154,21168
8038,22303
3798,8373
7621,4332
14695,12488
5285,7085
1760,7479
3729,17330
11589,17465
1530,6739
10866,9986
11023,11969
11447,17154
11615,15075
11350,9950
4203,15333
12751,9583
7456,22055
5185,663
5681,19008
5013,3149
11050,10860
14166,13032
14944,21241
15686,14476
15711,11000
12863,11631
10237,17314
15496,14121
3901,10388
14384,14796
16261,18519
16065,19944
10370,19130
13260,18789
7606,11060
15817,18877
6578,4660
11407,8575
14565,15438
4997,6544
4864,7555
11072,18565
11010,9672
3392,5278
12348,14971
5560,15378
15838,14407
15979,14194
15388,19097
5995,18574
11485,20252
10493,17273
9501,20245
10984,19081
10962,18798
13164,14945
11062,20239
15502,19985
11990,14497
10863,19861
10284,18496
12036,19003
11902,19906
9157,19678
10444,17443
2043,7469
17798,11059
11280,16992
10038,16561
3542,12006
9517,16900
11600,16029
9319,18533
14612,15085
9755,20137
16068,16810
6759,15566
13076,21681
3241,13761
7502,14234
6782,14266
10834,16802
13086,20700
15018,20867
13984,14996
8873,7697
840,8738
9009,18310
3382,13268
3281,15797
13366,15987
13696,12591
7344,22340
13395,14934
14770,20547
12235,20219
13863,21648
9253,18885
3061,19518
9309,21573
6472,22810
8902,19555
7292,21103
12011,18388
15465,20909
13281,15108
14654,18712
14649,11822
9521,14292
9894,19186
2905,8730
6353,7453
12459,12125
524,8797
15914,18485
10439,19587
12715,12534
3895,5621
15942,13425
13723,10525
6449,15105
12597,6867
13641,18210
7690,21196
9664,10599
12779,14227
12739,11145
6442,21714
5844,18930
16109,17509
13732,11218
12406,10436
11855,5492
13187,19603
16971,12351
14060,12396
12265,12468
12376,14300
11993,18968
8477,12298
8740,14344
8753,21894
2180,8632
7812,20095
9362,3859
2426,9225
14533,18305
3521,8865
14834,14688
7363,23081
12074,13441
6094,16559
8229,22789
13436,12478
2972,8767
3295,6570
8373,12229
9311,12975
2626,7391
8852,11338
16229,16954
13415,7913
15546,14913
14619,15295
14408,15010
11123,10996
11403,14827
12492,15147
6095,4174
14290,12897
3637,2786
14117,12186
14814,15708
10597,16899
5795,2081
11670,15643
8345,743
9266,4717
11038,10975
6432,8076
8683,7184
11958,3859
7318,5191
6199,8196
11026,8482
8530,7394
5881,8635
4757,8200
10895,2494
3336,8440
12652,2306
3005,8017
3895,10411
1298,8434
1250,8472
2095,7372
13416,19934
14948,2884
12814,19074
9257,21203
13966,3554
10264,20297
12936,4316
14174,19307
10732,18191
16914,16077
3384,1060
4772,4623
5487,5773
7328,11551
15518,11142
3589,2420
13937,14513
14517,17064
12829,19911
3657,10447
10699,2469
13651,3930
11360,4077
3706,7760
2351,5673
12651,21211
1592,7048
1786,8540
825,8629
9956,10270
12233,16028
9944,21282
13371,17127
11414,17940
2182,9132
10611,15718
5075,6551
12841,10714
10996,11719
16999,16414
12067,18236
11095,13176
12414,7041
3643,8298
14620,11499
6726,4790
5795,10679
3574,2107
7943,7598
14044,4531
14567,10272
10392,15014
12781,9358
3817,8954
3082,19312
7636,14499
3612,9975
3349,11593
6739,13813
3654,9941
10148,15277
14476,17818
16031,19507
15144,17221
13888,19264
2135,8040
9372,9886
6952,967
12667,13591
13759,16311
14403,14476
14006,9908
17947,12054
13940,11112
15862,15610
6340,4687
12912,12234
13552,3604
6618,16511
12962,9184
12602,12272
8655,11012
9991,4980
9083,6986
8864,7123
9552,6499
11143,2970
8962,6811
9083,1669
12168,2443
9359,7173
9456,2267
8957,6327
8530,7042
10873,9919
10668,8741
7405,7646
14203,2678
11546,8724
12270,8603
9540,1132
9200,4713
12480,8201
11041,8963
14698,892
11573,8480
8507,7158
10620,8667
10574,11489
12058,11958
5072,15941
2525,13425
10260,10706
10389,6898
13004,21223
6410,20518
6364,20510
4210,7037
11884,18554
9572,8764
9564,11986
3612,10013
2173,6508
13956,15921
13476,1116
5990,12731
8912,18805
8969,21535
6446,17104
8276,12459
8600,12150
8397,10659
9984,10408
8497,6902
3215,7608
14269,16646
16505,16150
8240,18487
10188,4159
4985,4506
13645,14480
13108,16072
3750,10324
11991,3129
2439,9005
8013,2252
15563,13447
6243,5562
9771,9330
10185,9781
13688,3102
12806,18561
2875,8410
736,8806
12923,20307
17171,13626
11227,11449
3016,6639
894,8747
11428,18958
11381,10854
4232,7295
4244,10395
9565,12954
909,8543
5750,6076
12201,3464
14433,10146
9642,1489
12703,18102
5805,5012
3531,757
2843,5659
10190,9508
15687,4787
14633,12279
4686,6557
15807,11200
12582,5640
3803,9915
2655,9268
2268,9896
8790,8708
10819,17131
12739,9703
10939,11021
1535,10134
9756,19781
8822,18411
9272,11077
1123,7978
3168,7555
2275,7042
7340,894
4600,6309
2283,10204
5771,6021
10589,11024
3348,7178
3364,7510
9066,20066
5692,11901
6760,23205
12848,14623
8907,3613
14826,20322
10035,9171
13155,10846
6653,15454
1674,12199
1668,8582
6708,890
13700,20176
7697,20832
9570,4776
7143,21765
14235,12938
12344,10349
7187,20672
12036,8085
12321,9907
14754,12152
8900,10137
10070,16697
12860,11214
3275,10351
1934,8799
1749,7620
14064,2441
11180,13572
15196,16351
9552,12099
7349,3001
15799,18289
15668,19933
12323,13573
8920,10600
3324,9796
9278,15595
14012,10469
8903,15888
3554,11655
12174,11527
8381,11899
9925,5037
9066,9920
14608,14059
1517,8621
10761,13525
3447,7308
10011,3538
11290,15085
15153,11928
3583,3173
8044,11864
17660,12149
9001,18096
15340,17011
6527,20952
10156,18687
5011,15074
11248,18005
10399,10064
14869,15132
15726,20633
10136,16473
10995,11086
6135,16620
8855,9474
8526,9856
14013,13029
3175,9744
8272,21688
7345,11662
13972,12508
13171,18561
11174,12111
10176,7927
14596,11012
8620,1796
8680,1798
3880,12726
9171,9344
2804,9401
17809,12088
6866,2005
3144,7936
10460,9473
4535,9948
13320,4139
1022,7814
4042,16558
9347,12219
14051,17940
11702,14771
10142,20181
3018,16655
9904,9660
10307,2590
2145,6236
3413,1960
4625,9742
10322,2669
3787,10227
12169,10319
9667,5592
8500,10712
966,8427
7738,3422
13130,12628
864,8702
3155,8762
2112,7656
15048,12230
12156,12434
11890,11653
11758,11266
12240,18300
4408,6843
9903,3892
2823,9086
3245,7561
9549,11619
16666,15262
15229,12657
14866,14526
4026,15962
1321,10876
3672,1809
12229,13668
1314,6537
978,6996
3189,7189
4855,12387
10392,9449
16645,18605
14135,17568
11697,16948
11204,15263
14395,21267
12280,17850
2577,8541
6798,7852
5647,7953
7058,15214
1064,8110
3331,15932
11861,19374
9421,11160
2828,14953
10931,20233
13796,20231
14300,4592
757,8149
4794,7356
13441,2705
1275,8241
3946,15455
1201,6740
2262,12161
2715,6925
9106,10172
2888,8129
6754,3521
4010,9758
10608,9991
12194,12469
11653,10741
15954,11228
10408,9958
17684,12105
12799,11450
2160,9296
16257,19397
12471,18565
6847,23029
12485,9631
11227,16684
6388,1823
6090,2409
10478,8677
9100,7840
3047,8292
3559,10324
7771,5178
7594,5245
12111,13854
13471,15436
13503,5438
6176,7163
14092,15473
9576,2539
15037,21854
5546,22907
5640,19839
3848,8895
11967,9847
8256,21559
3532,9232
12122,1174
11882,10504
10566,15918
10448,15859
8062,2401
8903,11499
10504,10330
10791,10578
11138,10829
14376,10102
14536,17672
15106,19151
6593,22106
13947,11446
17057,12435
13451,21401
15159,18014
12708,16051
11148,18150
13949,5573
6700,7188
11965,16193
12687,12342
14172,21399
9333,9293
11984,12468
9283,1970
11653,4528
1027,7766
6149,15327
1802,8295
4385,5244
1992,7856
14069,11826
9852,13981
12902,4865
12988,18807
13549,18466
3741,9174
5445,19666
8505,582
11307,7874
11210,7874
12208,20352
13822,10716
7758,2126
3197,6247
9886,5636
4113,8997
10226,11428
17766,11301
3829,10628
9496,2383
7527,19218
12038,10542
3004,7378
14846,10623
9051,10369
7489,8712
9847,11919
6428,19565
10553,2638
9187,10352
2738,8507
5001,10333
10938,115
15193,18251
15094,15389
13781,4956
13958,2973
12810,8040
14158,11316
16282,14798
10667,8940
16825,15255
12071,9579
14552,11306
14537,11845
13060,11175
13762,12952
14335,11907
5672,7444
17153,14988
11751,10830
12032,14875
9052,10335
6909,5991
9150,3814
12728,16206
8184,4420
16126,16692
6418,4644
12849,13589
4472,12899
9139,19269
8747,10832
10229,10109
10252,6984
13166,11980
13042,12387
11510,18440
11007,13077
13732,19261
11540,11799
14037,19468
9534,19509
15358,21104
4474,7064
6543,8355
6372,7684
17161,12562
6732,7465
1168,12042
10498,11173
12350,21183
10936,12467
9451,4255
8968,5009
4930,2177
15792,15808
8599,21760
15706,20103
9281,20357
7836,20314
5901,4574
2800,8923
7777,21019
5348,8099
11593,16272
4027,10390
5654,6886
10325,4572
1582,12808
3790,10459
3407,8244
2721,7585
2859,8550
11831,10878
4026,7427
4689,7081
13430,12933
13448,14858
11736,9956
12601,9852
11744,15062
6280,3112
12208,13299
12843,15940
13324,16389
9471,4359
10998,10548
13178,4703
5692,3521
8709,20384
3746,9757
12752,10298
15093,11391
7719,22789
13900,11147
11665,20336
7672,18776
11760,11459
4255,17121
13626,17544
8371,21495
13931,19184
10693,13231
4168,9710
9771,11261
10101,10977
13056,19569
3935,10526
4700,7806
2052,11667
10032,4463
2521,9177
693,10074
4540,7029
12904,11315
3904,9583
2306,7917
4596,7307
3304,7586
10285,20379
7616,20408
7532,20352
10520,2304
7107,20538
3469,18594
7626,19630
3690,19452
5986,986
14388,4267
12205,1947
13214,6872
12296,3325
14358,11418
12141,2722
13440,4023
10673,18846
2371,7625
15638,20632
13243,9642
7992,13450
12169,14412
15561,11929
2671,8368
11992,13037
3714,10902
1582,7480
7495,11464
4212,7241
3065,8836
10408,15075
6471,17364
10651,12883
8965,11069
6469,6097
2062,9073
3898,9710
11392,15285
13178,10645
2916,8848
12432,10648
5978,7039
7803,9350
15180,15233
8197,10259
11496,10171
11850,10298
3069,11041
9068,21400
11418,18531
6594,6661
3694,10296
4180,10839
4285,9061
11785,12249
17537,12535
6292,10049
2008,8535
14999,14799
17948,12436
8911,16054
2855,8820
14144,14049
14252,12110
8266,21164
5845,4830
13578,14025
13753,11012
14345,11032
12855,13306
9863,10832
14621,12793
13547,2612
10566,19905
4296,2666
7626,20533
14741,16629
9116,19398
5593,5770
11228,5504
12801,9138
7550,3618
9817,7354
9136,11893
5722,1258
5866,8538
5897,1923
6160,1585
13239,9486
3306,8593
17146,13062
12646,14207
5602,7617
12085,9869
914,8206
2135,7979
2089,12726
3196,9429
2015,9274
2300,8923
3230,1320
16803,15445
13389,10520
13373,10551
13422,10461
9245,11648
11848,8779
16217,16190
15689,15045
15315,16127
11552,2253
12082,10744
11506,11412
11254,11103
5700,11169
15377,13518
11742,4274
9428,6977
3497,7892
4014,5486
3446,5702
3706,10090
2273,9211
8640,8902
11148,1513
7208,3129
5925,7925
10128,3795
3623,14355
3952,8017
3914,7391
7380,20356
9223,2800
2914,9004
3562,1448
5778,9581
1361,8760
15968,17909
1858,9481
3800,10312
9236,19042
13091,14638
12448,15626
667,9166
13057,16230
4666,4582
9690,5452
15042,10795
13062,9514
12819,13418
7805,6005
17223,13959
17098,13109
12757,11495
6645,5001
7524,2572
7453,23168
9498,4705
11193,10030
8399,17475
11986,10286
10556,9063
15223,20548
4150,517
10800,835
6732,4880
7394,4905
12441,11932
9902,19667
11970,19742
1739,8311
7835,4418
13137,12724
3288,8157
4841,6425
13933,12164
13669,11371
646,8269
12764,10129
12754,6403
3592,12365
10832,13795
2342,9236
4159,7388
13180,17059
4849,7921
16471,18819
14851,15260
9622,11582
12125,8109
5589,3547
8487,20011
13507,15514
9794,18089
11527,16256
10513,10498
11680,9177
12416,10242
1624,6344
2339,6748
12015,3528
3112,8144
2956,6490
13583,11386
635,8237
15337,10671
3808,9210
10793,4344
14385,17086
3901,8821
9120,17776
1157,8338
8735,4027
13754,16397
11915,13210
9575,10713
13658,11649
5056,7998
6599,12040
11801,11767
17259,14032
13241,12882
14372,12166
12745,11239
14464,11510
2843,9001
14141,11923
13352,12226
3478,9689
1639,7891
1814,7539
3969,10385
10867,12266
11642,11095
11971,11433
14969,12691
8910,11601
5224,22731
11517,17883
16475,12293
11341,12169
15568,19094
14668,11972
6090,5918
5758,6232
6312,6243
5830,6290
6633,5593
6774,3775
6700,3683
6567,5118
6422,6003
10873,10669
14393,19693
12596,14693
11800,14836
2441,8521
11572,12936
8287,3560
9408,18367
14830,19329
14602,20453
7417,14047
8384,21119
8694,20623
12067,13120
8889,20749
8943,20987
2527,8511
6305,3180
1935,9078
13706,12283
14028,13242
1268,8588
4201,6285
5936,5942
8493,10263
7362,3615
11811,11601
10393,13624
3367,10297
7820,3525
12472,12217
11486,12388
13694,12426
13345,11588
3389,19483
13079,16367
10561,5112
8124,11285
4110,9506
15993,11144
15770,20691
13749,12202
14869,20253
1918,9004
8457,3498
8937,4199
8790,19989
10924,11537
1662,8903
8499,3177
3208,6997
13459,14950
16808,12338
10196,19902
12232,11745
3320,19653
9329,688
4440,11051
12108,18419
8616,21243
1469,9825
879,12422
9968,16438
14141,14947
4375,9195
13243,17605
13424,15547
12724,10086
13594,21858
14942,21034
9893,18260
7647,21855
14101,15934
12988,19421
16134,15561
9720,18735
10700,18113
15269,20161
15806,14826
16713,16151
12337,19316
7843,18968
16199,14400
15470,15799
5238,9053
4014,7561
8037,12416
12797,20399
5597,8333
14780,19237
13843,20010
8283,3067
14129,16680
13235,8135
16499,16833
7413,22400
6177,8763
12779,1131
11709,2110
3367,17453
14389,19402
16559,15429
9195,9699
7563,7264
11329,20796
5541,3930
15456,3514
10692,4145
9023,2812
11209,20502
12155,2614
6689,5918
10037,10997
14208,9743
10430,13165
8131,22020
11268,8207
15609,17312
12940,14838
17547,11480
9754,16826
10724,9570
11430,9986
7380,20201
5308,4468
3156,1360
7492,19637
9846,5844
1104,9220
7533,8236
14262,17152
11887,20263
14130,21093
10588,16532
8635,12695
15425,19991
14555,20151
11013,16433
15799,14936
13411,14625
7427,19832
7010,20532
16145,15850
11493,11231
8960,20346
15974,17244
15335,16219
2385,16078
8699,11279
11062,15350
6395,21418
5835,16827
7493,19150
7684,17615
3141,15230
14502,21169
14583,19516
4484,16050
11447,8472
3856,12214
12697,9769
6828,5710
7404,11015
7366,5599
15343,19534
6661,11333
3656,1252
705,8342
3132,8276
12158,16479
11743,2838
12797,4159
6396,20377
6319,20341
10269,16216
6961,3580
6549,2603
12875,3100
11546,13957
12490,10400
17442,11494
14058,18105
15566,17653
3627,9425
16400,16495
3921,19791
6433,20016
15398,3403
10506,9763
11389,6962
10721,9136
9995,18428
5687,4351
16877,13639
6733,4002
5994,1749
15183,10387
1281,8619
14165,14586
3975,6717
8294,14343
7479,9550
10105,19319
9535,6384
14338,14646
5023,6260
14600,17226
2113,7152
7037,8165
13446,20216
3603,18649
13025,11808
7632,766
16120,12327
16778,11807
5946,23361
10088,21693
13949,4973
13237,11621
14968,11473
8912,11349
14364,5900
11568,6652
15293,4097
6943,10871
13244,5953
1432,12801
11798,17183
13952,10651
12959,10659
11388,20270
15944,17658
16211,17108
9782,20049
3299,17605
4377,6743
8361,4715
16441,16921
16400,17029
5615,4902
11288,17129
14222,17821
14313,17344
5188,5933
1926,7817
12942,10266
10689,11516
11240,5866
13495,2987
12585,10374
8214,20909
13114,6131
14275,10204
12431,9745
11443,9540
11295,13878
9573,11865
11635,10455
4042,10404
4244,10651
4426,9890
1970,7468
6215,6238
7005,7203
10527,6902
10948,6630
3075,6697
2396,6175
2943,11002
13884,2646
16431,13364
10880,13480
16176,17072
16069,4352
3676,3349
11364,2131
16589,18633
10209,10514
16278,17110
13578,17394
9989,3052
17303,11640
15491,4762
3523,19416
13989,15385
8732,6088
10958,10598
9997,10488
12235,7978
17964,12741
1687,12020
9133,12719
6493,10809
3115,10139
11977,7603
7356,7898
9457,6773
11909,4388
12692,7313
10082,9960
7168,15976
4403,6163
10498,9190
9742,21016
16646,11568
11220,18739
12913,17110
9854,13020
11711,10481
12908,9613
4307,10148
8444,11250
5874,3344
14068,18712
12808,4937
16356,16726
11831,13204
10357,14508
5318,3919
3143,9571
8278,21827
13679,10413
17267,14927
14383,12794
14506,19582
8778,20216
3257,8791
13705,14833
2867,9513
14744,12233
6252,9458
5849,9084
5950,8896
1202,10438
13895,14898
14001,14871
14748,14319
5481,22830
6099,23110
8135,23087
15627,19087
6881,12007
2862,8085
4255,7913
18084,12539
4588,7885
17753,12292
4104,7364
3939,9754
13084,3751
3026,7005
12860,10620
14495,4322
